Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Anxiety_Level_During_Exams,Skill_Retention_Score,Major_FreqEnc,Prompt_Engineering_Skill_Advanced,Prompt_Engineering_Skill_Beginner,Prompt_Engineering_Skill_Intermediate,Institutional_Policy_Actively_Encouraged,Institutional_Policy_Allowed_With_Citation,Institutional_Policy_Strict_Ban,Burnout_Risk_Level_High,Burnout_Risk_Level_Low,Burnout_Risk_Level_Medium
0.5,0.25,0.5996447602131438,0.27225000000000005,0.0,1.0,0.0,0.3166953528399311,0.4444444444444445,0.5555555555555556,0.7918628110289174,0.4449923296077143,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,0.75,0.42557726465364104,0.07750000000000001,0.75,0.75,0.0,0.20137693631669534,0.0,0.5555555555555556,0.8712172158708811,0.7237563006793777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,0.0,0.8344582593250442,0.7675000000000001,1.0,0.5,1.0,0.24297188755020083,0.6666666666666665,0.5555555555555556,0.6068146155570501,0.7237563006793777,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.75,0.35275310834813495,0.06975,0.0,0.75,0.0,0.34652897303499713,0.1111111111111111,0.0,0.9880071732795339,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.25,0.5,0.9250444049733568,0.1035,1.0,0.0,1.0,0.46701090074584056,0.1111111111111111,0.5555555555555556,0.65635507733692,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,0.5,0.7619893428063942,0.17125,0.75,0.5,0.0,0.4159495123350545,0.4444444444444445,0.6666666666666665,0.7066801165657924,0.7237563006793777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.25,0.0,0.7971580817051509,0.00225,0.5,0.5,0.0,0.3952954675846242,0.4444444444444445,0.5555555555555556,0.4810580587312262,0.7237563006793777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.25,0.5,0.30834813499111907,0.7752500000000001,0.25,0.25,1.0,0.46385542168674704,0.6666666666666665,0.4444444444444445,0.5688186505267878,0.7237563006793777,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.75,0.68348134991119,0.45999999999999996,0.0,0.0,0.0,0.2114170969592656,0.4444444444444445,0.8888888888888888,0.605581708137189,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.75,0.6184724689165184,0.21225000000000002,0.75,0.75,0.0,0.29546758462421113,0.1111111111111111,0.1111111111111111,0.6631921093925129,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,1.0,0.847957371225577,0.09475,0.0,0.25,0.0,0.2799770510613884,0.4444444444444445,0.3333333333333333,0.6160053799596503,0.7237563006793777,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.8444049733570158,0.0635,0.0,0.5,0.0,0.1333907056798623,0.3333333333333333,0.6666666666666665,0.8592243891504148,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,0.5,0.9658969804618116,0.022250000000000002,0.0,0.75,0.0,0.42713711990820424,0.2222222222222222,0.4444444444444445,0.8421878502577897,0.4449923296077143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.75,1.0,0.38365896980461806,0.02075,1.0,0.0,1.0,0.3643144004589788,0.4444444444444445,0.2222222222222222,0.4735485317193455,0.05950032873109801,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.75,0.911190053285968,0.008749999999999999,0.25,0.25,1.0,0.1738382099827883,0.0,0.4444444444444445,0.8192109392512891,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,1.0,0.6269982238010656,0.07325000000000001,0.75,0.5,1.0,0.19334480780263913,0.1111111111111111,0.2222222222222222,0.6380856310244339,0.4449923296077143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5,0.0,0.8621669626998221,0.042,0.0,0.0,0.0,0.6388410786001147,0.1111111111111111,0.4444444444444445,0.6766420085182695,0.4449923296077143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.75,0.5,0.7932504440497334,0.311,1.0,1.0,1.0,0.17986230636833045,0.2222222222222222,0.5555555555555556,0.6578121497422103,0.05950032873109801,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5,0.31190053285968017,0.10149999999999999,0.25,0.75,1.0,0.34079173838209986,0.3333333333333333,0.2222222222222222,0.8017260703878055,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5,1.0,0.9332149200710478,0.027500000000000004,0.0,0.5,0.0,0.27309236947791166,0.0,0.3333333333333333,0.8124859896884107,0.4449923296077143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.8351687388987563,0.11825000000000002,0.0,0.75,1.0,0.38812392426850256,0.5555555555555556,0.6666666666666665,0.7926473884779198,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,0.5,0.5875666074600354,0.08425,0.75,0.75,0.0,0.07515777395295467,0.0,0.0,0.7583501457072406,0.7237563006793777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.25,0.3239786856127887,0.05,0.5,0.5,0.0,0.33419391853126795,0.0,0.2222222222222222,0.7706792199058509,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5,0.25,0.8777975133214917,0.03725,0.0,0.5,0.0,0.3118187033849684,0.4444444444444445,0.4444444444444445,0.7400806993947546,0.4449923296077143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.75,0.8955595026642982,0.019500000000000003,0.0,0.5,1.0,0.24497991967871485,0.2222222222222222,0.4444444444444445,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.75,0.75,0.8447602131438718,0.18200000000000002,0.25,0.25,0.0,0.16092943201376936,0.0,0.4444444444444445,0.5376597175521184,0.05950032873109801,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.7325044404973355,0.61875,0.25,0.25,0.0,0.1308089500860585,0.3333333333333333,0.7777777777777777,0.8168572069042815,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.5342806394316162,0.07075000000000001,0.0,1.0,0.0,0.42713711990820424,0.2222222222222222,0.4444444444444445,0.7187850257789733,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.5,0.4131438721136767,0.6275000000000001,0.75,0.25,0.0,0.3508318990246701,0.4444444444444445,0.6666666666666665,0.8059852051109617,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.75,0.7989342806394315,0.50675,0.25,0.25,1.0,0.31812966150315547,0.4444444444444445,0.5555555555555556,0.7952252858103566,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,0.0,0.8444049733570158,0.03325,0.0,0.25,0.0,0.4245553643144005,0.0,0.5555555555555556,0.8234700739744453,0.7237563006793777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,0.5,0.8074600355239785,0.26075,0.0,0.25,0.0,0.14285714285714288,0.4444444444444445,0.2222222222222222,0.651423447657476,0.7237563006793777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5,0.0,0.7854351687388987,0.41775000000000007,0.25,0.25,1.0,0.3384968445209409,0.2222222222222222,0.5555555555555556,0.4616677874915939,0.4449923296077143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5,0.7925399644760212,0.70825,0.25,0.5,0.0,0.11130235226620769,0.6666666666666665,0.4444444444444445,0.6468280654561758,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.75,0.75,0.7843694493783302,0.1045,1.0,1.0,1.0,0.4368904188181297,0.3333333333333333,0.1111111111111111,0.653889262497198,0.05950032873109801,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.25,0.75,0.8507992895204262,0.05525,0.75,0.75,1.0,0.24641422834193916,0.2222222222222222,0.0,0.7447881640887695,0.7237563006793777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.75,0.8621669626998221,0.34175,0.25,0.5,0.0,0.08261617900172116,0.1111111111111111,0.4444444444444445,0.9330867518493613,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5,0.0,0.9634103019538187,0.10700000000000001,0.75,0.5,0.0,0.0,0.3333333333333333,0.4444444444444445,0.6699170589553912,0.4449923296077143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.75,0.9243339253996445,0.0105,0.25,0.25,0.0,0.3522662076878944,0.1111111111111111,0.8888888888888888,0.7126204886796683,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5,1.0,0.8746003552397867,0.396,0.0,0.5,1.0,0.45783132530120485,0.6666666666666665,0.5555555555555556,0.8716655458417395,0.4449923296077143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,0.75,0.44262877442273524,0.068,0.75,0.25,0.0,0.27596098680436026,0.2222222222222222,0.2222222222222222,0.502802062317866,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,1.0,0.842273534635879,0.8895,0.75,0.25,0.0,0.1549053356282272,0.6666666666666665,0.3333333333333333,0.679892400806994,0.7237563006793777,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5,0.7065719360568383,0.06899999999999999,0.25,0.25,1.0,0.5080321285140562,0.1111111111111111,0.3333333333333333,0.6973772696704775,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.5,0.3566607460035523,0.06625,0.0,1.0,0.0,0.5238095238095238,0.4444444444444445,0.4444444444444445,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.6749555950266428,0.55325,1.0,0.0,1.0,0.09495123350545037,0.4444444444444445,0.7777777777777777,0.8626989464245686,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,0.25,0.8746003552397867,0.24375000000000002,0.0,0.25,1.0,0.2317842799770511,0.5555555555555556,0.5555555555555556,0.9922663080026901,0.7237563006793777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5,0.5506216696269981,0.1525,0.25,1.0,0.0,0.2521514629948365,0.0,0.0,0.906523201075992,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5,0.0,0.44120781527531067,0.043000000000000003,1.0,1.0,1.0,0.2719449225473322,0.0,0.4444444444444445,0.6863931853844429,0.4449923296077143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.7801065719360567,0.01675,0.25,0.5,1.0,0.6569133677567413,0.2222222222222222,0.1111111111111111,0.9859896884106703,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,0.75,0.700177619893428,0.10475000000000001,0.75,1.0,0.0,0.31927710843373497,0.2222222222222222,0.3333333333333333,0.8491369648060973,0.7237563006793777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5,0.0,0.8792184724689163,0.13725,0.75,0.5,0.0,0.2082616179001721,0.3333333333333333,0.6666666666666665,0.5984084286034522,0.4449923296077143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.5,0.7079928952042627,0.30625,0.5,1.0,0.0,0.3542742398164085,0.5555555555555556,0.5555555555555556,0.7726967047747142,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5,0.8767317939609234,0.16225,0.5,0.75,1.0,0.3327596098680436,0.1111111111111111,0.0,0.7854741089441829,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5,1.0,0.6316163410301951,0.65575,1.0,0.25,0.0,0.09150889271371201,0.6666666666666665,0.3333333333333333,0.5225285810356423,0.4449923296077143,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.620248667850799,0.18675,0.5,0.0,1.0,0.47819850831899036,0.4444444444444445,0.0,0.7452364940596279,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,0.5,0.6241563055062165,0.2795,0.5,0.0,0.0,0.0,0.4444444444444445,0.3333333333333333,0.7562205783456625,0.7237563006793777,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5,1.0,0.705861456483126,0.3105,1.0,0.5,0.0,0.07601835915088928,0.4444444444444445,0.1111111111111111,0.7974669356646493,0.4449923296077143,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,0.0,0.6426287744227352,0.129,0.75,0.5,0.0,0.18301778542742397,0.4444444444444445,0.4444444444444445,0.7055592916386462,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.75,0.0,0.6991119005328594,0.08075,1.0,0.75,0.0,0.5986804360298337,0.3333333333333333,0.5555555555555556,0.7503922887245014,0.05950032873109801,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.25,0.5,0.8127886323268205,0.00375,0.75,0.5,0.0,0.4661503155479059,0.2222222222222222,0.8888888888888888,0.6339385787939924,0.7237563006793777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5285968028419181,0.31075,0.25,0.25,1.0,0.10154905335628228,0.4444444444444445,0.6666666666666665,0.6494059627886124,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.25,0.5243339253996446,0.020000000000000004,0.5,0.25,0.0,0.20281124497991967,0.3333333333333333,0.4444444444444445,0.6064783680789061,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.75,0.75,0.31190053285968017,0.29275,1.0,0.25,0.0,0.13425129087779689,0.4444444444444445,0.0,0.6642008518269448,0.05950032873109801,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,0.8387211367673177,0.3005,0.25,0.5,1.0,0.20711417096959267,0.3333333333333333,0.6666666666666665,0.6333781663304193,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.7580817051509767,0.21175000000000002,0.0,0.5,0.0,0.18674698795180722,0.3333333333333333,0.4444444444444445,0.600650078457745,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.75,0.25,0.6898756660746002,0.18525000000000003,1.0,0.75,0.0,0.09925415949512334,0.0,0.3333333333333333,0.8591123066577002,0.05950032873109801,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5,0.5,0.5985790408525753,0.12475000000000001,0.0,0.0,0.0,0.306368330464716,0.3333333333333333,0.1111111111111111,0.6908764850930286,0.4449923296077143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5,0.25,0.68348134991119,0.47850000000000004,0.0,0.75,0.0,0.2837062535857717,0.5555555555555556,0.3333333333333333,0.8194351042367183,0.4449923296077143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.75,0.75,0.5477797513321492,0.29,1.0,0.75,0.0,0.193631669535284,0.2222222222222222,0.3333333333333333,0.676754091010984,0.05950032873109801,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.8831261101243337,0.7047500000000001,1.0,0.25,1.0,0.36115892139988526,0.6666666666666665,0.2222222222222222,0.736494059627886,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5,0.75,0.6209591474245115,0.14450000000000002,0.5,0.25,0.0,0.338209982788296,0.3333333333333333,0.0,0.8324366733916162,0.4449923296077143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5,0.7129662522202485,0.1785,1.0,0.0,0.0,0.27796901893287435,0.2222222222222222,0.3333333333333333,0.5850706119704102,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5,0.75,0.8895204262877441,0.085,0.0,0.5,0.0,0.12392426850258176,0.1111111111111111,0.2222222222222222,0.7808787267428828,0.4449923296077143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.7662522202486677,0.1985,0.25,0.25,1.0,0.24096385542168675,0.0,0.5555555555555556,0.8435328401703654,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.25,0.0,0.9321492007104795,0.2295,0.75,0.75,1.0,0.13683304647160066,0.1111111111111111,0.5555555555555556,0.8347904057386237,0.7237563006793777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,1.0,0.8110124333925399,0.1325,0.75,0.75,1.0,0.47102696500286867,0.3333333333333333,0.5555555555555556,0.7907419861017709,0.7237563006793777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.6884547069271756,0.013500000000000002,0.0,0.25,0.0,0.030694205393000572,0.4444444444444445,0.4444444444444445,0.8769334229993275,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5,0.5,0.5190053285968028,0.12375000000000001,0.25,0.75,0.0,0.17842799770510612,0.3333333333333333,0.0,0.48621385339609957,0.4449923296077143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.8259325044404973,0.7190000000000001,0.25,0.0,1.0,0.3448078026391279,1.0,1.0,0.5837256220578346,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5,0.25,0.7460035523978683,0.51075,0.0,0.5,1.0,0.06138841078600115,0.5555555555555556,0.5555555555555556,0.7831203765971756,0.4449923296077143,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.25,0.0,0.6468916518650087,0.21325,0.75,0.0,0.0,0.5487664945496271,0.3333333333333333,0.0,0.605581708137189,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.75,0.7580817051509767,0.04000000000000001,0.25,0.75,1.0,0.3098106712564544,0.1111111111111111,0.2222222222222222,0.7271912127325711,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5,0.25,0.42380106571936044,0.028249999999999997,0.0,0.75,0.0,0.1179001721170396,0.3333333333333333,0.4444444444444445,0.7862586863931855,0.4449923296077143,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.9456483126110122,0.21275,0.25,0.25,0.0,0.2736660929432014,0.5555555555555556,0.5555555555555556,0.9191885227527461,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,0.5847246891651865,0.35150000000000003,1.0,0.75,1.0,0.2358003442340792,0.2222222222222222,0.5555555555555556,0.7509527011880744,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.75,0.936767317939609,0.19275,0.25,0.5,0.0,0.18330464716006883,0.3333333333333333,0.4444444444444445,0.8345662407531943,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.75,0.8436944937833035,0.34325000000000006,0.75,0.75,1.0,0.321285140562249,0.3333333333333333,0.6666666666666665,0.6637525218560861,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.6788632326820603,0.0125,1.0,0.5,0.0,0.0585197934595525,0.3333333333333333,0.1111111111111111,0.9506837032055593,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.634103019538188,0.03325,0.5,0.5,0.0,0.13826735513482502,0.1111111111111111,0.1111111111111111,0.82044384667115,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.7765541740674955,0.06325,0.0,0.5,1.0,0.05048766494549626,0.0,0.0,0.8666218336695808,0.7237563006793777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.5,0.5701598579040852,0.08875,0.25,0.5,0.0,0.1686746987951807,0.2222222222222222,0.0,0.7097063438690876,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,0.0,0.772291296625222,0.31800000000000006,0.5,1.0,0.0,0.023809523809523815,0.5555555555555556,0.4444444444444445,0.6617350369872226,0.7237563006793777,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,0.5,0.6912966252220247,0.1025,0.25,0.0,0.0,0.47016637980493403,0.0,0.1111111111111111,0.5367630576104013,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5,1.0,0.6600355239786855,0.0325,0.0,0.25,0.0,0.23780837636259322,0.4444444444444445,0.3333333333333333,0.5448329970858552,0.4449923296077143,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5,0.75,0.7335701598579041,0.246,0.25,0.5,1.0,0.31841652323580033,0.1111111111111111,0.2222222222222222,0.5011208249271465,0.4449923296077143,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5,0.75,0.5516873889875666,0.26875,1.0,0.5,1.0,0.12822719449225473,0.2222222222222222,0.4444444444444445,0.762273032952253,0.4449923296077143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.75,0.75,0.722202486678508,0.526,0.0,1.0,0.0,0.22604704532415376,0.3333333333333333,0.2222222222222222,0.8520511096166778,0.05950032873109801,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5,0.0,0.8220248667850798,0.04275,0.5,0.5,1.0,0.27251864601262193,0.0,0.1111111111111111,0.7212508406186954,0.4449923296077143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.25,0.5246891651865009,0.003,0.25,0.0,0.0,0.31755593803786575,0.0,0.0,0.82817753866846,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,0.5,0.5815275310834811,0.0035000000000000005,0.75,0.25,0.0,0.2271944922547332,0.0,0.3333333333333333,0.5786819098856758,0.4449923296077143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,0.25,0.9523978685612786,0.1045,0.75,0.25,0.0,0.025530694205393,0.1111111111111111,0.3333333333333333,0.7048867966823583,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,0.5,0.3772646536412078,0.205,0.75,0.5,1.0,0.08318990246701091,0.2222222222222222,0.4444444444444445,0.7225958305312711,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.75,0.5,0.6657193605683835,0.050749999999999997,1.0,0.5,1.0,0.46701090074584056,0.2222222222222222,0.1111111111111111,0.7081371889710827,0.05950032873109801,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.75,0.75,0.6891651865008881,0.651,1.0,0.25,0.0,0.5146299483648882,0.6666666666666665,1.0,0.6035642232683255,0.05950032873109801,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.8984014209591473,0.58575,0.25,0.5,0.0,0.1514629948364888,0.2222222222222222,0.5555555555555556,0.7276395427034298,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.09342806394316155,0.28075,0.25,0.0,1.0,0.21371199082042452,0.1111111111111111,0.3333333333333333,0.593813046402152,0.4449923296077143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.25,0.0,0.5772646536412076,0.2025,0.75,0.25,0.0,0.43889845094664376,0.4444444444444445,0.4444444444444445,0.6482851378614661,0.7237563006793777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.75,0.75,0.8291296625222022,0.248,1.0,0.25,1.0,0.3353413654618474,0.3333333333333333,0.3333333333333333,0.8277292086976015,0.05950032873109801,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5,0.25,0.8991119005328594,0.08975,0.75,1.0,0.0,0.3086632243258749,0.2222222222222222,0.4444444444444445,0.5903384891279982,0.4449923296077143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5,0.75,0.9335701598579038,0.07825,0.5,0.0,0.0,0.0008605851979345963,0.1111111111111111,0.3333333333333333,0.46469401479488914,0.4449923296077143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.75,0.25,0.5761989342806395,0.025500000000000002,1.0,0.0,0.0,0.48537005163511193,0.0,0.4444444444444445,0.6272136292311141,0.05950032873109801,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5,0.25,0.633747779751332,0.1055,0.75,0.0,1.0,0.16523235800344233,0.2222222222222222,0.2222222222222222,0.3159605469625645,0.4449923296077143,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5,0.5,0.7971580817051509,0.13575,0.5,0.5,0.0,0.2816982214572576,0.1111111111111111,0.3333333333333333,0.7939923783904955,0.4449923296077143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.75,0.0,0.5232682060390763,0.050249999999999996,0.5,0.25,1.0,0.4380378657487091,0.0,0.2222222222222222,0.9831876260928043,0.05950032873109801,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5,0.6685612788632325,0.49974999999999997,0.25,0.75,0.0,0.280837636259323,0.6666666666666665,0.5555555555555556,0.8301950235373234,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,0.5577264653641207,0.72875,1.0,0.25,1.0,0.27710843373493976,0.7777777777777777,0.6666666666666665,0.7719121273257118,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5,1.0,0.6653641207815275,0.008749999999999999,0.0,0.0,0.0,0.19191049913941483,0.1111111111111111,0.5555555555555556,0.7531943510423673,0.4449923296077143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5,0.75,0.8895204262877441,0.2675,0.25,0.25,0.0,0.4718875502008032,0.4444444444444445,0.3333333333333333,0.9226630800268998,0.4449923296077143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.75,0.0,0.8440497335701598,0.11375,0.5,0.25,0.0,0.4159495123350545,0.2222222222222222,0.5555555555555556,0.5814839722035418,0.05950032873109801,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.75,0.0,0.5772646536412076,0.26925,1.0,0.5,0.0,0.3743545611015491,0.3333333333333333,0.5555555555555556,0.8157363819771353,0.05950032873109801,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.75,0.6124333925399643,0.09250000000000001,0.0,0.25,0.0,0.5676993689041882,0.2222222222222222,0.1111111111111111,0.7083613539565121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
